logFC	unshrunk.logFC	logCPM	PValue	FDR	mrna
0.0930136194835909	0.0930839261154074	5.87295832371668	0.727752120876851	0.886740372727027	YDL020C
-0.0903394296171545	-0.0903816136400314	6.23872495973188	0.728295014694985	0.887188466639188	YDR495C
0.137975812291175	0.138491507591504	3.49069908470425	0.72835112479632	0.887188466639188	YIL139C
0.388505410881606	0.404945657912513	1.53687325721228	0.728412997664664	0.887188466639188	XUT_13F-213
-0.107144834857589	-0.107179070546659	6.66248681125784	0.72853682933929	0.887220280364907	YER093C
0.0947932837634082	0.0949127284928283	5.65124763266288	0.728772560566687	0.887296036598574	CUT4265
-0.100576206142411	-0.100606183477128	6.85610520250045	0.728859038312845	0.887296036598574	YBR154C
0.108404470774761	0.108615963496603	4.121079236198	0.728892195703608	0.887296036598574	NUT0735
-0.107159078411212	-0.107457448189343	3.9180280223832	0.729128239968257	0.887351963560907	YER180C
0.107851458723431	0.107883734992691	7.06995966423425	0.729266346251628	0.887351963560907	NUT0440
-0.102463276790911	-0.102491429140693	6.98386245433278	0.729295910308597	0.887351963560907	NUT1105
0.521248323606514	0.554131578807338	1.2831914465717	0.729329042296812	0.887351963560907	CUT137
-0.1367804340152	-0.137101895808112	4.06897634513311	0.72945653346373	0.887381017397224	SUT705
-0.117313413816364	-0.117848742990665	3.07219049844093	0.729548380492321	0.887381017397224	YDR372C
-0.0894936807300339	-0.0896168790994337	4.95328654579492	0.729657315193718	0.887394645319979	YJR033C
0.0903001260098062	0.0903050413718899	9.33205536976413	0.729987694657039	0.887588844437852	YMR229C
-0.146002250770134	-0.146854684287357	2.86571098497937	0.730128185137363	0.887588844437852	YEL020C
0.107430933220199	0.107723611204381	4.66636589933793	0.730156773527331	0.887588844437852	XUT_9F-32
-0.0902574412830545	-0.0903544830009729	5.23864893533496	0.730208003078277	0.887588844437852	YDR540C
-0.0892734941641151	-0.0893451024691969	5.22207003515345	0.730411376744185	0.887652855760035	YAL022C
0.0936471023565376	0.0936710770503286	7.17025600485101	0.730468075569499	0.887652855760035	YKR028W
0.19438497927145	0.19514322829676	3.04383832853213	0.730553941750522	0.887652855760035	YMR015C
0.0908935041420564	0.090940994600748	6.17012306187098	0.730906382831785	0.887826980429431	YHR191C
-0.166582460970545	-0.167480435955144	2.92945828174283	0.731051523879038	0.887826980429431	NUT1400
0.81579894808703	0.942475850793031	1.04048645406069	0.731087299705666	0.887826980429431	CUT848
0.413702088463964	0.419655704360429	1.86748335782586	0.731088362628949	0.887826980429431	NUT0979
0.0922203244727075	0.0923182643329647	5.23587039957807	0.731269680260077	0.887928416255884	NUT0790
0.0891442297311887	0.0892015020969876	5.84975432313348	0.731375641169203	0.887938336918888	YNL167C
0.437984386356236	0.448201464272995	2.71789100520796	0.731578184694365	0.888042823221025	CUT756
0.251446407116292	0.256523212887952	2.05878671862136	0.731657308426926	0.888042823221025	YMR018W
0.0891149559077916	0.0892961863829426	4.4632929916714	0.732410933274121	0.888838716135928	YMR258C
-0.0966150392955962	-0.0967103425948823	5.2323755747058	0.73286260044036	0.889130183202759	XUT_15R-219
-0.0905704161694792	-0.090607650733403	6.31167040420397	0.732903271027375	0.889130183202759	YGL228W
-0.0954156464712628	-0.0956069659949662	4.24580128491486	0.732944870184213	0.889130183202759	YOL044W
-0.166659062692509	-0.167020436058211	4.1080405553697	0.733155052688055	0.889266347636594	YML121W
0.0908385775549497	0.0910248272425716	4.34492345863478	0.733420132156427	0.88946905302262	NUT1245
-0.183815530171167	-0.186118310767705	2.31894382300749	0.733548936681593	0.889474192043016	YMR253C
0.089481100211836	0.0895333972680268	5.99457165550093	0.733620289009928	0.889474192043016	CUT4006
-0.133262779244696	-0.134443093572984	2.62854262646215	0.734082337816389	0.889865534476425	YKL135C
0.125241463623286	0.125426970986524	5.50095999322958	0.73413906594305	0.889865534476425	XUT_5F-24
-0.0962224135321073	-0.0962993028269543	5.70435253919677	0.734409407999131	0.890074402647105	NUT0823
0.0916028012756298	0.0916728210189349	5.45441205760612	0.734514825206035	0.890083359518324	NUT0396
-0.0895090284183677	-0.0895562445204395	5.9844794621632	0.734852241173871	0.890373412044135	YOR188W
-0.172649893790427	-0.172690138179144	7.10729362614493	0.735191936140234	0.890494654506896	YDR500C
0.0877660622303807	0.0878517410403398	5.26403259357099	0.735218673923441	0.890494654506896	YPL069C
0.128309395288069	0.128791386479069	4.23719321656278	0.735246522559273	0.890494654506896	SUT625
0.0894792707484217	0.0895132239196764	6.75098091558743	0.735370261908828	0.890525737280896	YOL138C
-0.182383405484476	-0.184661645052246	1.98098963770398	0.735813161340427	0.890943259764112	YJL182C
0.178125153749844	0.179242788824137	2.45481231307973	0.736476868760953	0.891557042439688	SUT052
-0.0895651086481369	-0.0897555687870822	4.29987451816488	0.736516451028645	0.891557042439688	YMR313C
-0.0872493607334053	-0.0872947119976516	6.15124488232847	0.737023814442573	0.892052284076055	XUT_10R-114
0.120826424370559	0.121745987993377	2.73755667031099	0.737328574513577	0.892197966613211	YBR293W
-0.0906018973477318	-0.090907740895587	3.81606949256363	0.737340698399288	0.892197966613211	YDR022C
-0.152985986010298	-0.153058838998293	6.00972847939256	0.737598744603657	0.892391285942866	YOR248W
0.086833107713534	0.0868835443011835	6.02523535325188	0.737740568733842	0.892443960045735	YLR357W
-0.614515785308432	-0.622930243942743	2.04455058177334	0.738038887924461	0.892656573625223	CUT3436
-0.41605858968999	-0.42328075179215	1.38887664269374	0.738112946561473	0.892656573625223	CUT3298
0.0873160863476351	0.0873724776236546	5.65933244369192	0.738336872058305	0.892808469608391	YNL207W
0.0866496767603513	0.086712702049649	5.82901522786643	0.738591230464059	0.892997120188236	YML007W
-0.0863093953566046	-0.0864886451444965	3.94865433478935	0.738820900180448	0.893155874535809	SUT108
0.0862192571577533	0.0863572403377513	4.58825665118834	0.738956860995281	0.893201317603455	SUT492
-0.139293279518592	-0.139695866489695	3.44447323290402	0.739462056166817	0.893692994808292	YDL233W
0.0886780319167083	0.0887499778564598	5.24448910627256	0.739699024958707	0.89386041344491	CUT3997
0.0891507076219397	0.089247019804289	4.86024241169923	0.739840329013623	0.893912200591311	YOR143C
0.141798872750949	0.14273506505775	2.91251800578519	0.740001193485409	0.893951219616912	YJL024C
-0.123334943592886	-0.123639059843952	3.85045669861293	0.740069528398715	0.893951219616912	YHR161C
-0.386649267250328	-0.422941682467897	1.86796214796371	0.740273667195735	0.894078863811821	CUT184
