logFC	unshrunk.logFC	logCPM	PValue	FDR	mrna
0.0399664710414382	0.0399727883585494	7.41097135320886	0.951082127610312	0.978683925449048	YKR059W
0.0305541737510428	0.0305638893551096	6.92591943420493	0.951091074687489	0.978683925449048	YER008C
0.0326510874228331	0.0326685829760089	5.63933242018622	0.951393623794623	0.978734168999456	SUT200
0.0231627424813168	0.0232594109466348	3.75394988296165	0.951432999724735	0.978734168999456	YPL228W
-0.0328732551246547	-0.0332384767646378	2.14905095354663	0.951463271999802	0.978734168999456	SUT790
-0.0159128153121369	-0.0159132594769165	10.2344703987854	0.952124801300249	0.979303714975788	NUT0947
-0.0236327686591111	-0.0238090997931884	2.59636661210524	0.952289672126591	0.979362353936963	YGR270C-A
0.0162624963222291	0.016270450462298	6.47876316509445	0.952403171519991	0.979368153726106	YNL154C
0.115036875227035	0.116646810666898	1.93275855555023	0.952588744467554	0.979407155657265	XUT_8F-92
0.0453309683987857	0.0464089511980329	1.28235255410436	0.952656828057815	0.979407155657265	XUT_1F-1
0.0254593492018658	0.0254673039756212	6.56281886051577	0.952986388068286	0.979524888418491	XUT_4F-529
-0.0219040366520828	-0.0219406270877682	3.59176892112243	0.952987099591294	0.979524888418491	YGL085W
0.017120907636429	0.0171351405995371	5.89463330883907	0.953325842442164	0.979643966693797	XUT_12F-209
-0.0398782166816366	-0.0400312435242606	3.22928448215002	0.953509126170938	0.979643966693797	XUT_15F-288
