UniqueCount	AmbigCount
0	77
297	18
0	221
288	0
0	400
49	0
45	0
165	0
81	15
266	0
42	0
0	0
135	0
0	9
70	0
0	0
0	23
0	4
24	0
268	0
0	17
349	0
126	167
0	469
0	168
117	0
0	39
0	15
123	0
366	0
0	13
14	47
539	6
304	0
0	9
83	0
52	0
108	0
5	26
52	0
8	0
372	0
139	0
0	108
52	0
53	0
42	35
0	0
15	14
433	0
92	0
506	0
48	35
0	34
35	0
44	21
12	0
82	0
11	0
19	0
31	5
68	103
199	0
31	40
0	74
0	67
39	5
0	55
214	51
89	41
69	345
35	96
58	0
0	126
0	623
31	0
7	12232
13	17
13	5
10	0
0	6
3	3
0	28
6	2
0	11
0	0
263	269
9	0
46	5
0	2304
897	457
0	101
144	0
73	0
0	10
0	21
32	37
0	29
0	1
179	84
0	110
0	412
0	48
126	0
40	0
55	0
110	0
504	0
153	0
65	7
43	417
32	0
0	283
30	147
72	28
97	15
1160	0
90	0
188	0
421	73
103	0
168	147
111	0
0	57
0	87
123	0
474	0
71	38
0	105
18	58
33	0
4	424
0	0
19	315
23	0
24	86
0	36
17	43
46	0
0	66
84	2
113	0
78	42
0	41
0	733
485	0
0	67
287	0
356	0
0	0
0	116
117	0
21	84
81	0
98	0
324	54
77	20
16	0
457	70
29	0
767	0
95	0
0	302
0	12
0	48
0	133
169	0
4	0
0	76
38	227
111	0
7	0
53	277
9	78
0	12
255	23
78	0
0	290
0	48
52	81
50	169
15	173
169	156
0	35
101	0
9	412
314	483
2	515
0	49
87	154
65	48
0	123
0	174
373	0
0	16
5	76
41	88
12	489
110	221
157	34
1040	0
140	227
187	605
25	145
517	90
72	0
0	648
25	47
37	0
0	177
89	0
0	151
3	381
0	6
25	0
23	30
13	0
46	0
0	3
0	0
0	63
0	65
117	51
0	336
0	34
34	0
269	0
0	86
0	100
81	11
0	8
0	40
3	1
0	4
45	229
171	74
0	56
61	29
4	10
484	0
145	1774
39	63
331	193
140	0
16	0
0	2955
107	0
30	0
0	48
0	707
0	45
97	0
13	5
78	0
336	0
616	0
0	3
2	4
0	66
7	84
0	102
0	43
31	0
303	5
0	9
0	23
0	1
0	0
0	310
0	15
522	0
199	18
38	16
6	5
11	737
0	173
0	34
0	0
41	15
112	0
100	57
172	4
93	104
13	1
0	32
27	2
0	308
520	82
187	1
70	0
0	209
0	3
250	0
108	0
93	0
133	53
40	0
38	303
0	62
15	147
28	53
8	7
0	271
177	0
191	0
0	92
0	13
170	0
246	1129
0	97
0	26
76	0
0	374
81	0
0	40
0	53
40	0
0	31
1590	124
0	137
25	0
0	1
5	10
7	0
32	0
0	0
0	277
146	0
2	58
0	31
0	9
1	167
59	0
169	0
81	3
0	84
0	33
0	154
1	0
0	2
56	0
0	79
0	25
227	0
130	8
2	20
1	0
0	0
2	45
2	3
85	0
229	15
2	1
64	2
73	3
44	0
21	310
83	2
279	32
17	0
13	0
7	0
45	0
78	4
60	11
0	266
191	0
73	0
0	6
581	82
145	0
62	0
91	215
0	1
9	0
162	1
339	0
0	130
38	0
347	0
6	1
0	1
259	0
132	2
383	0
0	54
149	0
556	3
383	0
0	64
130	0
163	1
0	25
276	0
33	2
2	278
27	0
270	0
86	0
4	119
92	0
21	17
164	0
0	31
653	501
41	5
94	365
0	163
376	66
24	49
52	432
243	1
118	5
322	55
42	130
0	78
34	1052
1	23
115	14
0	745
17	15
18	15
87	566
316	125
10	60
0	215
108	988
293	137
67	97
0	161
0	22
412	156
60	648
88	278
0	20
88	161
0	2218
19	45
5	291
1122	95
33	712
3	139
93	76
12	116
0	43
192	40
0	203
0	194
0	76
239	123
146	130
518	833
3	53
178	161
0	612
99	155
0	493
52	70
35	254
4	48
193	84
324	278
4845	1131
0	2
102	197
0	274
62	11
60	316
69	58
18	81
0	8
0	11
605	0
7	15
126	0
244	0
26	0
45	0
51	0
932	14
2	0
58	0
102	56
84	0
0	14
119	105
7	2
93	0
197	12
240	1
123	0
0	214
0	4
0	0
0	24
18	0
137	266
27	0
197	184
295	1639
3	36
0	124
12	5
13	7
64	0
0	6
0	40
273	0
0	51
13	5
309	733
33	18
160	74
35	0
32	0
146	0
51	0
16	163
39	0
27	0
5	18
48	0
41	0
0	0
35	5
0	18
0	1206
5	0
0	5
4	0
239	18
2	2
287	281
0	395
112	34
178	0
307	1
0	2
421	0
30	0
3	142
42	0
72	1
804	353
8	0
713	0
0	2
2	356
0	22
327	0
0	5
0	37
36	0
63	0
0	329
0	65
0	395
311	4
0	181
0	43
0	528
0	3
0	16
624	126
0	94
0	129
0	48
583	0
0	44
164	221
547	40
50	2
56	138
0	129
7	3
0	1
14	0
0	5
282	32
150	474
0	118
0	1
27	48
171	0
28	8
10	0
0	11
60	69
22	0
107	0
0	5
0	15
142	0
113	295
0	68
7	108
0	1
0	24
2	0
6	7
0	177
28	5
6	2
63	0
67	10
60	71
29	0
6	0
0	31
0	0
85	0
154	19
0	26
0	1
10	0
52	24
4	0
31	14
80	0
0	43
0	0
37	8982
0	97
22	106
228	0
190	3868
0	215
0	138
222	0
64	13
2	15
0	31
0	1
0	10
12	0
126	0
68	0
245	0
354	224
182	528
114	0
0	65
243	1
167	31
38	0
139	0
20	0
36	0
211	0
105	0
0	1
275	0
36	62
0	9
0	0
88	5
0	158
1	177
30	63
96	0
18	0
0	271
289	210
232	146
0	189
0	165
2	23
10	269
174	62
48	356
18	73
10	22
54	140
8	20
1242	335
0	25
106	0
109	34
32	26
0	17
0	12
186	0
0	250
0	13
5	1
0	13
0	121
5	2
2	2
15	0
73	0
9	0
0	123
0	134
0	21
14	12
8	2
81	0
566	0
8	0
226	0
25	0
63	0
16	67
196	0
551	39
133	20
10	1
622	0
0	12
91	0
36	0
9	0
116	0
8	0
0	0
12	0
145	48
0	33
4	160
36	0
231	0
0	65
64	0
96	31
3	8
63	42
35	44
0	20
0	93
782	0
0	97
31	0
0	4
6	3
0	140
10	0
0	5
430	0
23	0
4	7
31	42
5	0
0	0
47	0
1	0
0	58
59	2
0	23
0	305
53	0
3	2
0	145
0	43
0	3
7	81
3	61
14	0
8	0
0	174
0	2
7	0
44	2
0	45
0	73
0	0
74	0
20	42
0	0
77	273
15	20
0	12
14	8
13	31
0	264
21	69
68	0
16	0
16	301
25	32
0	26
227	240
332	134
5242	475
89	247
92	35
0	102
5	14
2156	335
0	233
0	63
10	98
51	0
66	307
9	39
17	0
0	9
39	168
1191	15
4	142
66	0
0	30
148	0
77	2
40	0
303	0
46	3
115	0
15	132
0	215
278	0
112	21
33	21
277	0
6	42
0	33
378	0
626	54
0	5
345	2
341	0
0	15
90	0
219	0
493	174
0	2
53	0
388	0
212	0
62	405
83	0
179	5
34	11
0	59
14	0
23	5
0	21
10	0
0	34
3	62
0	0
88	111
0	32
141	0
8	3
1	4
526	0
0	173
1937	0
186	0
270	0
1026	0
21	25
0	33
42	3
2	170
20	11
0	71
1	0
0	9
0	52
308	0
527	1
0	38
63	0
0	47
0	27
6	149
332	285
494	0
736	285
175	0
22	111
0	79
0	217
197	0
184	23
366	1
0	308
0	195
0	60
0	25
3	0
98	22
604	0
86	66
40	0
0	198
0	25
87	28
120	0
0	153
53	21
167	0
38	0
443	4
114	0
0	21
60	44
328	22
54	0
47	1065
1086	0
0	423
9427	1065
0	50
184	57
37	0
13	51
23	0
0	118
0	33
2	34
2	1
129	0
1511	273
89	5
414	0
113	4
0	93
1345	262
3	0
89	0
0	36
234	273
0	29
458	0
0	681
31	0
26	0
2	0
0	2
506	0
17	0
0	64
217	10
301	1
2	15
591	22
7	20
3	63
11	0
0	47
0	463
0	2819
101	122
80	0
61	0
114	17
0	3
0	2
157	0
0	64
21	2804
0	228
0	221
0	135
140	0
27	0
81	0
140	0
21	195
0	5
14	0
0	13
620	0
0	368
0	35
557	0
337	172
0	136
56	0
110	0
414	50
32	71
145	0
0	0
405	100
0	51
882	12
0	2
0	792
276	0
12	12
0	17
10	0
24	89
5	1
105	0
75	160
39	265
29	44
0	53
10	29
0	68
0	193
0	43
0	20
1002	2
0	23
167	0
0	76
9	2
198	0
156	8
175	0
144	0
23	55
162	55
1047	107
149	0
73	0
268	0
0	38
0	0
0	84
223	1
0	28
22	0
169	0
6	4
135	62
62	55
176	19
0	1
27	79
10	91
0	3
86	27
82	14
121	0
24	1
1	14
35	19
4	91
13	46
23	75
273	26
0	33
399	0
0	384
138	6
26	0
60	0
0	2
377	0
510	0
0	73
0	36
0	508
36	0
16	117
34	0
1	0
0	0
0	43
32	0
33	0
175	0
0	6
5	135
25	0
0	557
63	0
91	29
54	0
0	99
0	9
0	300
581	0
80	0
0	48
1	1
150	0
0	153
41	37
9	53
72	0
34	64
0	0
0	51
380	50
0	0
0	31
0	2
0	22
0	46
188	52
0	40
0	93
30	0
0	17
93	0
387	50
33	3
0	137
0	43
0	21
20	0
0	125
0	11
51	6
0	39
59	9
28	5
0	32
1	14
151	20
354	443
125	0
151	262
58	0
1	0
104	3
198	0
0	75
493	185
0	11
503	408
0	274
42	0
0	91
545	2
0	187
0	112
6	0
0	27
0	8
67	0
0	94
181	11
297	13
763	0
467	0
27	0
0	1404
159	149
0	34
0	21
9	61
3	195
15	71
3	42
13	50
0	94
99	0
206	70
76	0
0	2
173	724
168	204
134	0
7	1844
522	267
469	453
76	67
0	423
79	0
341	590
84	62
15	109
18	0
140	44
15	0
0	164
0	0
42	199
5	139
150	0
92	163
26	197
12	67
32	196
328	342
210	131
45	21
8	11
0	205
0	20
90	52
55	76
0	1
48	60
161	0
70	0
5	0
0	59
0	159
367	2
0	33
0	58
0	26
0	9
0	216
60	30
1407	2521
0	38
152	1
126	3
18	2521
8	0
58	0
230	15
0	155
768	0
1	19
48	5
0	39
16	0
0	137
214	86
0	118
0	261
0	52
0	81
0	37
10	2
145	19
51	0
82	0
0	80
0	21
0	39
15	173
208	0
29	181
228	0
179	10
2	0
142	2
73	0
67	84
0	115
18	5
0	3
739	0
156	0
0	9
2	6
48	424
40	0
295	0
0	50
0	11
0	132
231	26
86	45
62	0
141	0
13	26
1	0
109	0
0	422
38	164
33	0
0	73
48	0
0	39
93	0
7	21
71	0
33	0
12	3
183	0
7	41
207	0
0	41
0	184
0	252
0	212
96	0
0	6
0	2
0	12
0	24
62	0
220	77
0	63
29	27
0	21
0	32
273	0
0	71
0	100
0	36
33	62
0	3
9	186
235	4
588	227
0	135
232	3
0	31
312	0
0	85
25	9
55	0
0	4
0	42
26	0
0	58
0	44
520	0
53	0
180	0
2	47
0	187
0	35
111	41
4	0
160	0
52	12
9	3
0	44
0	45
0	0
557	13
25	0
0	48
61	229
215	0
0	10
0	1
265	0
1	9
303	299
148	9
0	17
120	4
5	79
0	25
0	13
7	84
20	225
1225	849
16	47
12	8
0	57
63	0
50	23
198	0
43	0
192	0
0	108
58	116
2792	463
8	45
0	43
40	2
39	26
16	211
154	27
127	25
0	236
109	20
22	386
576	861
16	261
227	608
74	19
10	57
8	11
0	96
0	72
385	672
2	1
0	612
216	0
93	181
361	90
30	50
6	35
0	152
8	2905
53	0
8	33
136	294
3	130
23	67
0	29
0	28
12	71
57	198
0	0
0	1
148	59
88	248
215	525
13	105
27	33
0	23
7	40
16	364
121	235
154	132
3	73
66	47
21	163
263	33
20	52
95	193
0	742
89	0
1732	189
0	210
509	197
26	153
0	71
3	458
10	568
6	32
24	134
145	61
0	753
0	38
0	12
62	29
269	0
42	36
33	38
61	139
4	0
122	97
13	781
30	146
140	371
117	148
339	44
250	610
6	78
33	50
357	0
627	108
52	108
0	941
105	64
0	341
14	36
98	319
0	32
53	2
0	373
5	0
20	74
984	0
213	0
5	1
24	1
0	73
141	0
22	1
0	282
52	0
0	93
26	0
150	0
183	0
159	0
18	48
34	0
60	116
0	98
0	92
2	0
0	137
72	0
67	0
64	0
0	88
30	0
46	0
5	163
37	66
639	0
0	87
0	59
165	0
14	41
0	180
46	0
36	742
0	90
0	114
0	28
0	7
13	5
1	57
0	866
113	1
104	0
374	23
244	42
195	75
0	13
17	34
24	39
0	10
41	1340
576	1047
0	4
388	0
0	173
0	7
481	0
0	39
819	0
157	0
704	3
0	26
0	19
4	293
24	0
74	0
0	157
9	0
0	26
168	0
24	148
217	55
222	1605
214	107
536	48
153	0
181	173
0	100
778	532
322	69
14	161
6	218
0	5
44	0
142	0
80	0
202	6
13	61
2	31
9	24
0	290
464	40
41	10
73	0
0	0
0	64
7	153
0	10
0	9407
0	14
0	3
1	63
42	0
17	0
282	0
257	165
97	0
247	0
233	0
33	164
24	0
142	71
2	2
118	28
0	47
1	3
13	9
15	0
0	111
125	48
0	92
3	10
15	1
19	0
1325	22
7	0
53	38
348	0
840	0
754	0
0	1
43	1
14	3
0	27
0	4
342	0
702	33
4	21
0	207
18	1
8	75
0	115
0	10
102	0
9	37
100	0
7	0
168	0
13	58
117	64
581	0
55	0
22	148
57	31
129	1
315	204
260	0
21	79
2	53
121	74
50	30
0	424
234	0
68	0
466	319
23	9
59	10
40	0
23	15
50	31
5	142
27	278
70	90
45	159
715	197
15	20
12737	36
0	296
207	30
159	299
0	57
269	116
2272	48
1	30
0	0
327	1276
0	1538
187	144
0	40
100	239
57	0
0	33
29	40
24	76
90	59
42	2
0	77
300	0
109	0
27	180
18	9
0	27
127	178
5	389
102	0
56	378
105	0
55	0
888	0
47	127
305	157
134	232
347	409
238	0
631	0
97	0
50	72
0	61
153	53
281	166
0	261
60	0
354	2
3	268
0	4
33	92
205	49
141	1437
618	23
8	9
0	164
175	0
3	48
10	408
2	34
0	58
0	0
0	95
285	128
0	329
0	71
624	3111
11	71
234	154
85	50
113	0
281	0
0	10
168	768
0	72
0	480
16	1585
0	21
124	33
83	98
0	40
13	156
0	156
30	681
1	221
125	6
148	50
0	94
42	0
0	338
0	664
0	211
0	1623
396	120
60	173
60	10
36	349
441	518
0	57
76	37
9	0
0	12
184	0
283	0
0	174
0	0
47	0
53	0
0	1
49	112
0	9
99	0
12	0
0	6
80	0
20	0
109	0
0	50
0	9
0	0
0	2
0	581
29	9
0	245
72	0
0	4
82	82
133	27
793	0
0	50
166	0
186	181
1	58
121	0
169	0
0	17
111	0
0	51
0	74
0	122
0	6
0	17
0	12
0	10
0	72
38	0
0	265
132	206
30	14
751	0
209	31
154	88
5	11
0	127
9	314
99	43
812	0
0	26
0	10
0	52
19	1
0	1
624	2
355	0
0	6
194	34
16	4
11	13
5	34
137	0
0	62
360	0
0	30
0	5
0	35
0	15
77	45
249	0
0	35
32	0
258	19
8	52
153	0
26	56
803	57
37	11
224	20
13	0
297	0
25	5
130	0
0	1
40	0
0	35
0	28
2359	324
13	38
101	11
0	2
156	0
79	2
241	4
22	114
158	0
64	0
254	0
0	117
1	94
4	0
303	0
251	0
0	67
40	0
0	2
0	85
0	82
16	37
8	30
29	4
76	0
152	0
0	33
174	84
204	0
0	178
0	232
0	211
6	152
18	0
0	274
0	49
204	41
16	4
326	0
1	84
0	10
0	2
184	0
216	0
26	755
12	0
1	7
236	6
62	0
0	3
0	35
0	66
244	0
31	0
0	4
1	10
70	13
0	5
183	0
1574	2904
104	0
0	9
79	118
48	43
0	60
0	10
0	294
49	0
60	0
17	40
62	31
0	6
210	0
0	81
0	82
405	0
1	5
607	0
34	12
285	0
48	61
0	20
145	32
0	59
1286	0
38	33
190	0
272	0
8	35
160	0
26	232
20	5
39	87
93	0
250	0
6	221
709	0
0	657
10	0
816	40
76	67
30	37
0	8
163	20
24	129
1	206
12	59
0	122
100	0
72	525
7	59
0	6
94	0
163	0
234	31
0	21
174	0
122	0
0	202
27	83
5	8
49	68
650	300
73	10
0	3
214	117
123	21
0	119
0	15
148	0
1207	101
95	0
2	47
51	13
0	0
19	0
187	0
14	165
175	0
67	0
331	0
0	39
0	444
481	0
0	43
201	430
5	21
0	116
60	0
0	13
47	91
0	110
0	39
6	3
194	0
0	61
610	0
6	0
28	28
209	0
48	0
26	0
22	0
458	0
14	22
127	0
104	0
58	0
0	33
16	570
2	73
1587	0
464	0
642	0
0	300
0	189
53	0
0	20
159	0
97	0
0	190
1033	0
0	87
73	79
56	0
120	0
0	1824
0	219
11	93
34	129
0	176
0	0
0	15
598	6
0	11
0	134
117	29
0	174
585	0
0	79
65	7
0	29
110	0
88	0
130	181
18	5
0	46
0	6
0	154
0	26
0	33
128	64
180	0
14	0
190	0
90	0
0	44
145	0
48	70
0	97
206	0
0	133
118	14
0	7
5	97
1	0
0	103
298	0
430	0
52	0
6	821
0	6
158	0
0	58
0	12
0	164
0	4
52	0
237	0
81	98
0	24
80	0
0	521
3	198
23	0
0	18
47	110
5	23
30	0
142	0
614	1
53	0
246	0
628	64
0	88
234	0
0	38
117	6
4	7
43	47
19	0
29	0
124	55
81	47
5	6
0	177
435	716
0	120
622	697
170	0
30	6
108	424
260	112
664	0
435	0
0	7
6	11
59	52
423	0
30	27
116	0
0	12
0	61
0	3
15	3
111	0
62	4
137	11
134	0
0	107
38	4
104	0
0	131
0	8
92	0
2	0
2	145
0	16
84	101
0	42
53	3
156	0
0	248
95	7
0	125
0	349
0	17
60	0
152	0
81	0
0	375
0	80
45	0
43	1
12	4
0	45
0	0
102	0
54	0
51	0
105	0
110	0
55	0
172	0
269	0
646	0
82	26
66	0
186	0
151	3
0	99
0	2
47	0
203	0
0	34
48	121
5	25
0	3
536	0
23	1
246	4
0	94
14	0
0	101
4	6
0	21
21	156
7	32
0	9
98	0
189	39
50	0
176	99
346	0
126	0
0	2
0	71
5	1
0	3
76	111
8	173
0	38
0	26
43	20
4	86
0	164
122	31
0	66
0	51
37	167
0	42
0	34
0	581
0	94
92	338
0	198
91	112
215	26
0	67
0	19
7	1
0	3
6	14
0	129
94	27
0	3
0	6
63	43
0	1
0	3
0	15
0	1
171	3180
108	34
5	9
356	0
70	0
201	0
42	148
93	1844
80	0
20	8
0	132
2	224
0	116
0	3
99	0
587	0
0	79
101	520
540	0
0	345
107	101
11	83
19	271
219	2
75	25
272	33
0	66
0	34
75	153
8	190
0	3
0	12
0	4725
77	0
33	0
0	25
0	2
0	84
26	0
0	45
0	15
0	35
0	28
0	196
0	26
0	7
94	0
3	0
0	44
0	83
25	20
90	5
121	0
336	0
0	24
184	28
0	241
99	0
44	0
0	9
2	34
103	0
59	0
0	192
193	1
10	0
177	45
7	136
0	0
616	0
48	49
147	6
1	5
133	87
4	61
138	0
200	0
0	80
16	1
1	97
14	10
0	10168
1	123
0	59
253	698
42	0
0	20
114	0
127	37
0	9
21	0
0	15
0	50
0	46
0	50
59	0
0	16
0	71
0	294
1	0
0	11
11	186
106	0
6	0
229	0
149	63
151	0
0	0
4	13
237	169
72	123
8	21
0	99
67	43
301	0
0	26
0	164
0	148
0	155
0	33
0	85
55	0
13	0
415	0
1	12
12	230
0	1
2	315
0	39
0	29
112	5
16	0
4	44
1105	0
116	0
10	0
10	0
0	0
160	0
0	14
347	0
146	0
21	11
0	0
26	15
2	0
0	4
1036	0
0	13
180	0
22	85
376	208
0	86
0	258
17	55
126	0
44	0
233	1
106	0
0	70
21	41
2519	1333
17	21
327	224
0	80
0	226
0	20
428	0
30	134
64	0
257	0
16	0
104	272
32	40
0	1
424	34
102	48
6	241
109	112
401	69
0	22
0	496
25	353
93	0
5	126
216	99
102	595
22	0
0	200
543	202
8	12
217	87
746	665
1463	53
0	175
0	7
0	102
2	93
0	1014
64	73
181	77
13	0
55	40
286	224
1	31
0	182
21	2
94	61
443	0
117	0
0	167
14	20
23	26
3	15
0	54
0	64
0	36
160	199
0	7
14	28
0	54
377	123
0	80
180	0
474	594
0	130
41	10
0	120
37	5
11	0
141	5
3	3
309	0
9	10
198	44
153	0
175	0
13	22
0	208
346	0
0	33
0	77
0	28
49	126
5	0
59	0
1	0
162	438
3	0
0	80
200	0
22	15
60	0
27	122
0	4
128	39
21	214
0	0
0	1
0	24
0	123
45	0
0	7
395	0
131	24
49	0
13	6
102	0
0	27
102	0
41	0
32	43
0	79
37	10
0	19
0	141
309	57
23	18
0	9
12	0
0	58
0	1
95	0
0	57
66	0
5	2
0	4
75	0
0	489
75	49
8	344
236	22
21	33
79	0
18	13
464	45
9	202
170	99
97	325
30	373
0	57
73	174
0	15
138	449
17	12
0	57
14	669
0	56
875	120
164	84
22	28
0	307
0	1
0	21
51	19
35	513
0	28
118	130
1483	10360
236	0
0	0
0	174
0	13
24	27
0	56
4	32
39	0
33	0
0	22
0	47
10	0
75	89
0	18
0	12
299	32
32	0
133	0
0	146
200	82
62	343
0	122
48	0
62	9
8	0
6	0
0	690
89	0
3	2
63	39
239	0
54	0
1533	0
10	107
0	120
0	14
72	0
162	0
74	0
28	2
12	13
68	16
117	18
931	2
0	48
29	3
109	0
860	0
1430	29
9	12
33	15
222	0
68	0
0	2
6	33
0	521
14	13
236	0
0	11
0	51
5	0
45	0
2	0
21	36
0	88
140	0
0	37
13	0
0	20
0	0
112	0
0	77
18	0
0	70
7	24
14	201
0	167
70	204
16	6
16	123
21	13
193	0
42	0
0	215
353	22
8	0
0	11
2	93
0	148
245	2
0	39
0	458
0	156
0	21
80	0
42	0
51	0
37	4
0	105
58	350
0	13
123	13
0	10
212	0
0	5
100	39
85	0
0	20
84	143
0	104
1416	104
97	2
17	75
17	387
0	23
0	23
6	56
144	0
21	43
42	15
0	21
19	0
102	31
0	20
25	12
33	0
35	0
80	79
0	1
0	29
30	72
10	37
5	8
7	0
0	13
213	5
17	73
0	35
54	11
0	102
26	104
182	0
52	0
0	7
377	0
43	99
0	552
0	52
1	177
0	88
394	0
10	197
50	15
754	256
16	0
119	9
16	0
54	45
0	33
16	47
0	722
0	61
201	40
11	33
0	135
0	11
75	9
75	37
0	179
0	246
0	45
0	224
161	0
454	0
135	0
0	29
0	83
63	28
0	98
9	27
20	0
0	336
0	8
594	0
34	27
0	169
30	0
0	14
333	0
99	0
0	1255
76	54
0	72
0	380
44	0
34	0
66	0
6	64
19	4
6	2
593	414
9	33
0	55
416	0
161	0
20	29
229	1
120	8
98	611
0	42
122	0
401	0
0	114
282	0
42	1
62	539
117	652
761	302
41	367
198	97
82	108
1	137
125	90
66	8
615	72
0	227
54	36
88	320
56	54
150	124
497	281
15	13
1	33
96	10
32	0
15	93
0	5
0	7
45	0
103	54
31	475
165	0
201	50
0	0
0	4
30	81
1	117
0	186
0	2
0	12
0	27
16	20
541	0
0	77
3	154
165	110
10	29
0	2
16	27
35	12
0	1
73	0
97	112
26	240
6	0
19	0
21	4
922	722
0	1
16	4
0	195
24	3158
118	1
42	830
0	21
996	0
0	61
0	475
9	0
190	4344
137	6
77	0
0	184
69	0
63	43
22	0
0	47
0	62
21	1
0	78
8	0
1514	2
0	6
457	123
0	27
17	2
0	0
0	78
0	210
0	253
11	0
70	0
11	282
0	6
1733	562
207	3
0	0
65	37
18971	0
0	57
127	1
0	0
108	0
54	132
84	0
2	24
102	0
9023	0
139	0
0	0
0	75
452	0
315	19
8	121
126	0
462	0
154	0
71	0
0	22
0	74
0	44
0	64
23	3
167	0
0	135
191	2
417	0
166	0
67	0
0	6
168	0
0	387
80	1
1920	512
236	0
118	0
368	0
112	0
0	107
55	0
55	10
426	0
142	0
103	35
394	0
2230	14
93	0
0	269
4	1
0	3
0	38
28	275
0	0
0	5
0	46
0	110
40	3
98	60
44	132
32	0
77	135
0	55
0	229
130	19
4	571
103	206
567	84
0	63
0	274
127	0
0	638
82	65
237	286
0	27
26	117
1	82
0	1554
151	83
0	387
0	154
9	139
0	1
13	685
255	225
24	120
8	179
4	84
0	163
311	163
133	157
122	45
4260	611
1515	169
0	241
37	0
0	11
2	84
14	0
0	42
46	0
0	556
8	0
386	290
51	570
0	15
7	7
267	36
0	1
0	127
0	98
0	222
0	43
0	21
0	2
109	798
38	0
183	0
1	8437
25	45
3158	1078
0	80
2	4
476	0
0	78
148	126
2	14
0	70
10	0
15	107
0	19
0	134
82	0
72	0
152	0
0	38
0	1262
0	47
7	0
73	9
95	47
11	4
0	135
432	1
6	24
35	0
0	28
456	0
0	83
96	0
109	0
41	1
170	0
0	5
52	0
3	5
95	37
0	85
2	120
23	13
75	0
0	17
47	312
150	0
0	87
0	65
71	2
0	15
97	0
232	5
0	40
0	270
888	0
60	0
108	0
20	0
230	2
162	0
13	43
33	0
16	19
0	118
0	10
265	0
39	36
38	98
55	51
64	5
189	0
0	9
651	0
1	1247
11	41
701	77
0	9
4	2
128	256
0	1350
11	0
0	26
100	1
97	1
0	6
0	121
0	32
102	48
0	124
0	33
6	36
0	5
0	15
49	97
28	0
0	413
65	0
164	0
0	254
0	35
0	39
0	9
47	0
56	77
76	0
117	326
0	9
0	8
29	0
42	77
45	13
0	147
17	0
58	422
7	65
135	397
726	95
114	1322
12	29
75	79
235	132
