gene_id	rrp6	dis3	csl4	enp1	srm1
2910	YPR022C	-0.317210407849231	-0.691580225417383	-0.904524178226299	-0.56501992455796	-0.577305078609255
2911	YPR023C	-0.95857200732871	-0.97897247813537	-0.76276409916212	-0.590228286943069	-0.651729557716262
2912	YPR024W	-0.134122817843376	0.0771719989325447	0.397054119037869	0.919654978652994	1.09066634811334
2913	YPR025C	-0.379986047917184	-0.629442287583477	-1.05180405293753	-0.79553797325727	-0.216836524907881
2914	YPR026W	-1.21103594469176	-0.187632078721678	-0.426607073759266	-0.321815514100583	0.573903349134666
2915	YPR028W	-1.01070660253614	-0.509677909869939	-2.26486084897566	-1.36054624049938	-2.51827381069029
2916	YPR029C	-0.377566121398251	-0.468596571635066	-0.927966108923831	-0.694025706054329	0.161409036897837
2917	YPR030W	-2.81325827727871	-2.07748291084858	-1.18222170902433	-2.26917887542055	0.451736565845948
2918	YPR031W	-0.19785314225379	-0.199981123809751	-0.882569997014597	-0.100876967933655	0.178633879532026
2919	YPR032W	-0.567585949038148	-0.944530868689821	-1.13476095985598	-0.886496017955465	-1.35858226600815
2920	YPR033C	-0.476760933886207	-1.27414465670724	-1.75979143034987	-1.26608130064833	-1.88652889938419
2921	YPR034W	-0.306994146792543	-0.784194591646326	-0.704167563999213	0.0607128573655231	0.535232974782082
2922	YPR035W	-1.61025608442178	-2.62102366572397	-2.01425095943538	-2.10146395144361	-2.2708002159962
2923	YPR036W	-0.801806493925514	-1.19304801601108	-1.68618226348915	-1.49331659246627	-0.304758246542422
2924	YPR036W-A	-0.618816197460618	-1.03460389084121	-1.50234349255556	-1.10268670652591	3.10941284598953
2925	YPR037C	-1.19479248375674	-0.966093962865984	-1.15647594797872	-0.591078271020965	-1.24349308413748
2926	YPR038W	3.00820198613452	3.55453399949798	4.75328930903368	3.13098188054161	8.49637750339263
2927	YPR039W	-0.571978214174454	-0.251682652849229	0.200613808974771	-0.498291342639344	3.79797374190664
2928	YPR040W	-1.09018434084159	-1.1163802343672	-1.37151582337977	-1.25577671440508	1.38223580676758
2929	YPR041W	0.0164904201219831	-0.802069365741087	-1.16612641184792	-0.708273163160438	0.298935911364625
2930	YPR042C	-0.157937097245053	-0.0856976307379565	-0.323965676364805	-0.375394194025586	1.00689716608058
2931	YPR043W	-0.495187633818116	-1.55212694513182	-1.81111116517615	-1.31013912206309	-1.33542741986799
2932	YPR044C	-0.149368802313044	-1.36447487110141	-1.04834388562499	-0.140512488600863	0.619476062022999
2933	YPR045C	0.195839555501938	0.6405069641064	1.28312312871881	0.484482822654212	-0.177091865093257
2934	YPR046W	0.205353794954309	-0.14860070257453	-0.280831720044855	0.121744865746125	1.79805362198548
2935	YPR047W	-1.96984716103405	-1.70352221454625	-1.51648201822161	-1.39620090222201	-0.642189102290051
2936	YPR048W	0.617378458414468	-0.166526787507843	-0.224802898089028	0.331704326587597	0.469493118245874
2937	YPR049C	-0.177171735646367	-0.329425718710061	-0.611851427790719	-0.417542639318163	-0.762531779474429
2938	YPR050C	2.8969775119728	2.83116498502616	3.06691306255034	1.72631471513715	1.35990909750568
2939	YPR051W	0.583878183765513	0.217017493674548	0.308175234567295	0.484726429677158	0.717556073152432
2940	YPR052C	-0.229186645059358	-0.834176675527576	-1.23814879244593	-0.609628679349159	0.757975983476468
2941	YPR053C	-0.17517600028322	-0.670926206493997	-1.00805062360743	-0.492119448426813	0.891087381111619
2942	YPR054W	3.21752906282204	2.88554978691463	2.14972043866575	2.48285315890108	1.75839204040595
2943	YPR055W	-0.382234411437182	-0.75535990674054	-1.52645049499509	-1.14284425979056	-0.366993585599567
2944	YPR056W	-0.748186912143477	-0.952065778172646	-0.972729929447424	-0.592007128678758	-0.613541433898273
2945	YPR057W	-0.128953006139436	-0.40711448476785	-0.235067865749392	0.588617546843727	0.2513968390628
2946	YPR058W	-1.12400030684654	-1.41422083118055	-1.88570493785661	-1.72400123240833	-3.29584510432049
2947	YPR059C	3.82776175938056	2.74446562900014	3.55623256857986	3.94813337320343	5.46650623232276
2948	YPR060C	-0.582977610752384	-1.29355298036083	-1.87261062382507	-1.33530312072244	-1.34798715324406
2949	YPR061C	0.203590690250347	0.193594362410694	0.0353712919398734	-0.293998745100608	2.74903760297598
2950	YPR062W	-0.679262495021988	-1.04414269168744	-0.772658321370793	-0.834699707230591	-0.601824056222428
2951	YPR063C	-1.09410887955848	-1.45083364976354	-1.68959802617915	-1.49930430868531	-2.61384110128386
2952	YPR064W	0.942798498163683	1.58211094478614	2.64164417451607	1.80704233260218	4.5305635178867
2953	YPR065W	0.881088334470046	-0.335730504349904	-0.724878535624186	0.549712991113969	1.80923674483739
2954	YPR066W	-0.839415830088739	-0.663161008361539	-0.606334306585346	-0.687921298116165	1.59609523470437
2955	YPR067W	-1.26762367577775	-1.13533103595805	-1.1148396827436	-1.26907883611898	-0.0580063829831308
2956	YPR068C	-0.202688197265965	-0.86931602728183	-0.846273273121587	-0.316336576519359	0.191980582810431
2957	YPR069C	-0.400314375601018	-1.48325217006925	-1.59472033782338	-1.72932053535715	-3.50052819661579
2958	YPR070W	-0.432212516983347	-0.682115062061955	-1.13083392513233	-0.906920128653324	-1.21897442648138
2959	YPR071W	-0.0915971058300832	-0.231987201140148	-1.23449275475942	-1.03718472181775	-1.16459220057712
2960	tS(UGA)P	5.36368362010469	4.58703309240295	4.13484131758492	3.92006816540727	2.49661889230467
2961	YPR072W	-0.7033059916389	-1.08044715848987	-1.53681865085142	-1.38834892204138	-0.557667882664782
2962	YPR073C	-1.22589118836319	-1.77170215170888	-2.38075581638146	-2.03639882819411	-4.33520779264035
2963	YPR074C	-0.252895084292153	-1.00915863018851	-1.01639625719904	-0.775227487993096	-2.0774123189305
2964	YPR074W-A	2.11300296169069	2.79024315738826	3.70938446603698	3.1837208922837	2.53891790956663
2965	YPR075C	-0.953427532408723	-1.02969455662509	-0.377749821141613	-0.290973162936683	0.622774844226863
2966	YPR076W	2.0496278113746	1.80249514854687	0.887104296654398	2.68442847275975	2.04322960393837
2967	YPR077C	0.39899611479892	-1.00456181376694	2.15892870597985	-0.164331951708114	0.440663857533058
2968	YPR078C	0.426265453298158	-1.14740856587782	1.84915695049975	-0.18324429215554	0.716084999089848
2969	YPR079W	-1.02048709082157	-1.12759344967896	-0.580171983003699	-0.523874044555569	-0.00284648101657115
2970	YPR080W	-0.368558107122214	-1.47366798560592	-1.99183897870621	-1.59013690259273	-2.92798470713482
2971	YPR081C	-0.921280490460292	-0.577981084906784	-0.499151200360953	-0.111485406515797	-0.343532791101914
2972	YPR082C	-0.765214599056316	-0.732792800081829	-0.83263383468696	-0.214845476083455	-1.11471239628238
2973	YPR083W	-0.0422378769576172	-0.197769472028429	-0.0699206586888399	0.49977316752181	0.888817587126324
2974	YPR084W	-0.397808568768002	-0.600669474451732	-0.645758401749838	-0.23848052254623	-0.0411436522480321
2975	YPR085C	-0.271453342487565	-0.188828999293622	-0.34410126810958	-0.104228743284407	0.1358150834762
2976	YPR086W	-0.593608680008994	-0.911776139612928	-0.933451340199896	-0.562345659632924	-1.11784476110139
2977	YPR087W	0.451522921948165	0.486555956331153	1.53554122803818	1.86540229269979	2.72879618182243
2978	YPR088C	-0.682488234466115	-1.13461754705174	-1.45207805509517	-0.871472587397678	-1.35043127731023
2979	YPR089W	-0.721770425048219	-0.967306266753916	-1.39635219525505	-0.848594203818974	-0.917999636948479
2980	YPR091C	-0.861069134863247	-0.654781006249696	-1.06791476869122	-1.31669042194149	-1.33001628721059
2981	YPR092W	0.24656752862292	1.0187887213336	1.14254647182545	3.16747155233724	3.72861873409843
2982	snR51	3.08933130934958	2.72323687156464	1.37621018552848	-1.79707309422243	-3.06283461455545
2983	snR70	-0.388061974467943	-0.843777562309982	-1.2420111976671	-1.28098904805078	-0.804615436363182
2984	snR41	2.03026094482177	-0.671240675009781	-2.09628618967665	-1.76424961895995	-1.01223623697089
2985	YPR093C	-0.281997421708566	0.419327716911361	1.2957638402122	0.262026455399473	-0.242806039125764
2986	YPR095C	-0.590406868483969	-0.388611350111027	-0.644312729490038	-0.175356927477226	-0.222205904316739
2987	YPR097W	-0.389262341350611	-0.517454132103446	-0.815906672019178	-0.466033006327639	-1.002156081678
2988	YPR098C	-0.883345942089813	-0.904745471976869	-3.17492148104746	-2.97584581360398	-2.28974155007966
2989	YPR099C	1.26450979058008	1.33264539084132	2.2929759001794	0.921885846046443	3.35775580608599
2990	YPR100W	-0.822889026918955	-1.10930999673561	-0.825908769044474	-0.234958877625883	0.176792080604388
2991	YPR101W	-0.620020480931755	-0.833152064563636	-1.41214203705641	-1.17565737139838	0.0576686809711819
2992	YPR102C	-1.51481738441848	-2.17961512662623	-2.65423747107379	-1.98457440156311	-2.95600362788881
2993	YPR103W	-0.493284212633428	-0.956615441998734	-1.19642397049427	-0.914208171742032	0.481763380335444
2994	YPR104C	0.209534248890596	-0.0626759822857404	-0.325250109524504	0.33773250196353	0.995462931179712
2995	YPR105C	-0.593542392230042	-0.828161629602085	-1.6764972471932	-0.856242728178971	-1.48236721438817
2996	YPR106W	-0.0240495134494298	-0.0322106152443668	-1.45044143303762	-0.55709936214934	-1.07701671839439
2997	YPR107C	-0.57827773411141	-0.808957627025825	-1.08543249554925	-0.73859134004789	-0.478025039736034
2998	YPR108W	-0.559880207813154	-0.917134267298163	-1.10021275710351	-0.751774334736941	-0.200241306931581
2999	YPR108W-A	1.00391822661599	1.59859015894399	0.731505018721408	0.938098788605572	3.75179643660911
3000	tT(UGU)P	0.768837658430497	1.1423498350709	0.526553238956531	0.881882473877057	3.28127798312219
3001	YPR109W	-0.602568892314939	-0.728047520292768	-1.20366613100157	-1.29884017772936	-1.13877229923788
3002	YPR110C	-0.198554288290562	-1.06987721210956	-1.6489224243577	-1.28600217213683	-1.57064856184885
3003	YPR111W	-0.495312664646109	-0.884524972604702	-1.26171779374022	-0.627038848115951	-0.333216039946115
3004	YPR112C	0.0835317766321857	-0.389941344117882	-0.949640452694663	-0.348604929806502	-0.412836285215931
3005	YPR113W	-1.02952294797918	-0.973818295074016	-1.39191261886833	-0.739462394209666	-1.44973375978306
3006	YPR114W	-0.823584116400863	-0.762635465302243	-0.905749367827696	-0.0671972144870738	-1.07858700151131
3007	YPR115W	-0.71041769882002	-0.399404126855965	-0.31758929576334	0.613294938875883	-0.184799874982134
3008	YPR116W	0.118395101492005	-0.912011563803394	-0.493584324354063	0.414059446056304	-0.00855329339144196
3009	YPR117W	0.346726984692949	0.204295675890291	0.168380161882275	0.532414896502576	-0.259700877922182
3010	YPR118W	-0.2833952105511	-0.898571022883608	-1.45209725785454	-1.18960972190048	-2.05286001384625
3011	YPR119W	0.509650992926374	-0.697975297875666	-2.48979880442149	-0.787219319402655	-2.03538229556505
3012	YPR120C	-0.156593524966889	-1.09474867381297	-1.54483518528872	-0.148539282143532	-1.77933169557952
3013	YPR121W	-1.20385876581806	0.445675699303226	-0.0637942778219112	0.844449194501647	-0.0450913659555263
3014	YPR122W	-4.16606836476417	0.873819832627786	0.217720968662625	1.13496987693563	0.319976666253014
3015	YPR123C	2.69126180299719	3.4092582396992	2.69140711607266	2.98784019712844	2.91895406834297
3016	YPR124W	-1.76668805403677	-1.88628942001913	-1.53799453170266	0.364943472071484	-1.53287725160554
3017	YPR125W	0.162740454131604	-0.332207996853139	-0.76522916369926	0.0250639983221145	-0.252151071984015
3018	YPR126C	2.14011587509125	2.11770407494026	3.42243954022508	4.14598609193267	3.58250764062479
3019	YPR127W	-0.880137589690213	-0.491585766543706	-1.4564948722548	-1.3266939518768	-0.290650079564236
3020	YPR128C	-0.45438790653303	-1.08635159575098	-1.48137500714096	-0.963372427122272	-1.53689100956075
3021	YPR129W	-0.896992343806573	-1.32415450399933	-1.69305278459311	-1.37348962703717	-0.433594682803314
3022	YPR131C	-1.01324738173598	-1.46687605145908	-1.62874346239866	-1.32691918772435	-2.84548256527931
3023	YPR132W	-0.677495507462661	-1.79739893350576	-1.82970971865711	-1.53273770546236	-2.20253762739676
3024	YPR133C	-0.869288329988723	-1.07458337537723	-1.13415549733785	-0.732826270463869	-1.15709266601368
3025	YPR133W-A	-0.658212995205825	-1.18793353411037	-0.721106884431342	-0.84483287449185	0.0394862361111071
3026	YPR134W	-1.2349745081134	-1.3250338572222	-1.22611845195871	-1.13943858795773	0.351463779570347
3027	YPR135W	-0.757981555913679	-1.38230287326782	-1.63123123607567	-0.501467332769488	-0.0759109182678536
3028	YPR136C	1.91924155299509	1.92650534660658	1.56457677722691	3.22222906079879	3.45148350553074
3029	YPR137W	0.521047289901433	-0.44777631980853	-0.880827335518247	0.0555224739416209	0.965160344786511
3030	YPR137C-B	-3.26475396204708	4.25020000223978	5.14243326405991	6.63359397843617	4.11599620691068
3031	YPR137C-A	-3.26475396275055	4.25020000201843	5.14243326385663	6.63365246391304	4.11599620670943
3032	tN(GUU)P	-2.82039409987469	0.0031436572955439	-0.815461328518978	0.0697050580059182	-5.07132322186227
3033	YPR138C	0.622624495481713	0.379886787046006	0.403809222784482	1.22409658433438	-0.173384252136829
3034	YPR139C	-1.33457750401264	-1.61061458286117	-1.73079869481072	-1.35568996389682	-1.18256175029272
3035	YPR140W	-1.0564560558981	-1.15172438366487	-1.16018044307773	-1.68398778231218	-2.12975387209089
3036	YPR141C	-0.564520350697675	-1.30319497707457	-1.48161373653804	-0.808245664639982	0.134202885093883
3037	YPR143W	-0.0556220997471122	-0.620292712023345	-1.22290138005485	-0.830659686596548	-0.740013105208977
3038	YPR144C	0.375832154979597	-0.333613548575463	-0.985462231451454	-0.901316301297891	-1.17583518513772
3039	snR45	1.57292446912874	1.61721688539498	1.49033154783576	-0.165557527075338	-0.169664700109222
3040	YPR145W	-0.570533414349175	-1.86197053799702	-1.69502108474301	-1.28477362532248	-1.98997318607308
3041	YPR145C-A	-1.55962186018202	-2.06716133972906	-1.94468434610574	-2.18325495755506	-0.0373066803662027
3042	YPR146C	-0.560539981085957	-0.610328511977885	-0.836255749815989	-0.382787990128112	0.263556543074638
3043	YPR147C	-1.12679460909652	-1.08098380065059	-1.26513095346204	-0.820737007767877	-0.0945274214696972
3044	YPR148C	-1.15390782475297	-1.30974819041081	-1.40694478696493	-1.35165443467019	-0.889310513836248
3045	YPR149W	-0.869253081154534	-0.470949485545203	-1.71458089888049	-1.41487423180166	-0.421233464417995
3046	YPR150W	1.64980809684096	2.19124091822344	1.96302901184594	1.05205420226468	3.19936898337667
3047	YPR151C	-0.575727833280653	-0.308599265904404	0.858067817561591	1.19395404333794	3.10299205298434
3048	YPR152C	-0.181034198151523	-0.454559390895269	0.662420331419807	0.452384742816885	0.354323149419479
3049	YPR154W	-1.00959827685312	-1.25656436890377	-1.16629463732496	-1.43112633818945	-0.435346068911455
3050	YPR155C	-1.29004125798748	-1.04528978496558	-1.42692827544401	-0.585920846171694	-1.35538123550075
3051	YPR156C	-0.0107055364761575	0.111848969808047	-1.37115822037595	-0.644822768641509	-1.99153263645602
3052	YPR157W	0.883425313193045	0.872775137941098	-0.72764869498808	0.327301976295581	0.165940391356365
3053	YPR158W	0.267014675990847	-0.148122332599079	0.950523967502388	0.647362202355923	2.29282273944884
3054	YPR158W-A	-2.96478203609057	7.19255873548211	4.81142093808996	7.84894004464604	-1.27099791086983
3055	YPR158W-B	-2.96478193393374	7.1925588279312	4.81142103280591	7.84759098709473	-1.27099781867535
3056	YPR158C-D	-3.5159349769087	-0.293001477362414	-0.92977543035492	-0.658707406441407	-1.98513358966678
3057	YPR158C-C	-3.51496417943459	-0.293152860810239	-0.930092708143163	-0.659128684277465	-1.98503999729393
3058	YPR159W	0.124564855078756	-0.495184599674835	-0.727984586095253	0.0339772027649858	0.0025220011497428
3059	tG(GCC)P2	-0.901531347447448	1.14413592609766	0.90552256692761	1.84052021077658	3.43536847279395
3060	YPR160W	-4.09164487002545	-1.39412430863208	-2.54397578989037	-2.34942064266148	-2.48456941507799
3061	YPR160W-A	-4.22757290962645	-1.47608112047865	-2.4693807653867	-2.12962655171072	-2.28033199353855
3062	YPR160C-A	3.44860577519083	3.33930975589587	4.23816997198742	4.32878092530261	3.98907812555439
3063	YPR161C	-0.346582801791655	-0.527911205043202	-0.43419597161325	-0.283768159758373	-0.38294452439592
3064	YPR162C	0.0848804274998916	-0.175990050308446	-0.172403130055594	-0.231297063778427	-0.192658852924397
3065	YPR163C	-0.210457776957527	-0.909148003489912	-1.3138921186015	-1.04861236401195	-0.858249757982298
3066	YPR164W	-0.359016982496267	-0.515745502813254	-1.17769703431863	-0.623467955888753	-0.876045831312768
3067	YPR165W	-0.935920517850783	-1.51364437498302	-1.65593443046447	-1.30838114367957	-0.277956929780144
3068	YPR166C	-0.827118638839838	-1.31053470234839	-1.62556135403104	-1.57950175482678	-1.25632531963375
3069	YPR167C	-1.31772855203616	-1.41746813096008	-1.24375438964388	-1.43818989713485	-0.0250982214753579
3070	YPR168W	0.115236501589167	-0.53137758878037	-0.306064926858026	0.205523322603465	1.1280972830497
3071	YPR169W	0.167268680652072	-0.436423048205906	-0.690414323820787	-0.347001006216163	-0.141616605573594
3072	YPR170C	0.680536398448452	1.03911692195525	1.09685063832157	0.775474282265217	2.0057024586284
3073	YPR169W-A	-0.987596861479827	-1.2297582386523	-1.38335670894461	-1.40568667991839	-0.327003369460616
3074	YPR170W-B	-0.996233941026697	-1.24574358254467	-1.39109240504706	-1.41839676932559	-0.340048754210718
3075	YPR170W-A	-0.903343874337457	-1.13813521830495	-1.3375859165459	-1.38326026258205	-0.333366187595995
3076	YPR171W	-0.496493826278706	-0.750519651985379	-1.29093409017366	-0.447100071908395	-0.453979039438601
3077	YPR172W	-1.29322094251399	-1.38290695890829	-2.12864164307825	-1.72645651056597	-2.50099737932309
3078	YPR173C	-0.534191420717097	-0.643362021008491	-0.682284107991771	-0.122074406497943	-0.251715939141435
3079	YPR174C	0.100632172765532	0.194392293698275	0.354279644700495	0.723290378072212	0.464317953744929
3080	YPR175W	0.0772793260787888	0.0581402612461357	0.131346683720204	0.565806316035629	-0.154543920377698
3081	YPR176C	-0.538512439082425	-0.944012327358289	-1.19367846609507	-0.877760130076439	-1.10267839917851
3082	YPR177C	4.8620996911525	4.27450982737976	4.88919296737102	6.83800245050927	6.3902461149424
3083	YPR178W	-0.558214944554551	-0.215229606201328	0.0888509419199994	0.0731096902392732	0.176640606676416
3084	YPR179C	-0.623892448955614	-0.997003847873588	-1.33258674080164	-0.809793195210853	-1.51152730766102
3085	YPR180W	-0.959662134976097	-1.39177405004335	-1.41151392058013	-1.25133550749175	-2.49604137477231
3086	YPR181C	-0.503154023062898	-0.951468546762689	-1.00980834553951	-0.707517320611815	-0.515301562373453
3087	YPR182W	-0.554248012187207	-1.09232273210481	-1.20798020779268	-0.831134572171503	-0.90156220631372
3088	YPR183W	-1.07533334789395	-1.61903228446082	-1.78424226041974	-1.81712896621471	-3.33633518310211
3089	YPR184W	-1.58232653122975	-0.258893696295973	-0.75261666021635	-0.312037822611474	-0.008610623313198
3090	YPR185W	-1.19863597895913	-1.04902461936452	-1.18713106368353	-0.462749015722632	0.00191116073534016
3091	YPR186C	0.495183810321919	-0.282851541641908	-0.892149164813477	-0.430769678551007	-0.294464371761379
3092	YPR187W	-0.604479432212475	-1.19714817399649	-2.00026434533173	-1.405847459776	-1.81291095731909
3093	YPR188C	-1.03632009744442	-1.274503628664	-1.88132960366877	-1.50003028753361	-3.86013437932012
3094	YPR189W	-0.24700849358341	-0.32564476652481	-0.558656831304239	-0.18137269281739	-0.853002950538535
3095	YPR190C	0.388531191155786	-0.27563109070117	-0.776099131860068	-0.282599128526666	-0.519533807921441
3096	YPR191W	-0.745146547810316	-1.32219122370765	-1.79992418316335	-1.02004846534279	-0.435005297754395
3097	YPR192W	-1.14198679147251	0.930917809378524	0.864539423288083	2.10266043317377	2.23345903501532
3098	YPR193C	0.931722529916921	2.05357238140139	2.33472178351879	2.25325710690737	0.796172579885853
3099	YPR194C	-0.617938447012176	-0.36585231517358	-1.65740211831916	-0.378637209564005	-4.5233962931101
3100	YPR195C	-1.26735513115058	-1.49012775589192	-0.977660247366947	-1.372594869905	-4.73359154118283
3101	YPR196W	0.813345791312041	0.575400868799411	1.23956493236277	1.23916554434479	-0.110941134916408
3102	YPR197C	-1.24506450353528	-3.88725312196601	-1.74190965793193	-0.172216348102239	1.81361341741793
3103	YPR198W	-0.117269942454885	-0.704505655862183	-0.727771505409396	-0.873004501178212	-1.51369782802048
3104	YPR199C	-0.666737780362853	-1.09536628811354	-1.49284402640399	-0.859177367884677	-1.20355631926251
3105	YPR200C	0.0777888764429472	-0.921245210138293	-0.403848441999291	-0.766365200705978	-0.834905085923596
3106	YPR201W	-1.8900278650959	-0.599044418784023	-0.235088900941426	-0.591714888014669	0.0400523445256738
3107	YPR202W	1.72217703180653	1.77957872807701	2.39109285000169	2.10946948566371	1.36754040666917
3108	YPR203W	1.33911961116238	2.66789874071407	1.37469094826046	2.01289288376444	0.879243911931726
3109	YPR204W	1.06519102998863	1.8358061605998	1.35945223833	2.35244788351827	0.0995671803668158
3110	NA.17	NA	NA	NA	NA	NA
3111	YML133C	1.14416480529145	2.79932311170038	1.57304762670622	1.62315387150919	-0.941086560218561
3112	NA.18	NA	NA	NA	NA	NA
3113	YML132W	-0.445322023100248	-1.63940794387153	-1.80155742334267	-2.51337250226015	-1.36897303265421
3114	YML131W	-1.3055862606704	-1.50380185095638	-0.953983099772612	-0.625964329076909	2.24928497008631
3115	YML130C	-0.454369366617487	-0.902410844414688	-0.701474012042926	-0.636905741031353	0.662794974381171
3116	YML129C	-1.3585471312101	-1.26364381268335	-0.907755023784408	-0.936438883213137	-0.135774788789237
3117	YML128C	-3.19929344178599	-1.37827941699098	-2.79126864512435	-1.68056426376459	0.112113446139932
3118	YML127W	-0.32265908125306	-0.739187448343259	-1.33333237082435	-0.538228534852738	0.266389909383189
3119	YML126C	-0.912576871565516	-1.47834329716974	-2.15160968627632	-1.41402392438933	-1.35909794736603
3120	YML125C	0.0312885009058232	-0.712958492663393	-0.335509593894104	-0.441323440952567	0.389807174374649
3121	YML124C	-0.748003840033389	-1.60239995868219	-2.04920554447147	-1.24981626334768	-0.968814308990586
3122	YML123C	3.04970420262871	1.97337617777757	-0.981090248624437	-3.02973029358658	0.572122994373562
3123	YML122C	1.68328281258674	1.63125225256318	1.55389022355835	1.2624155532071	1.63252530424328
3124	YML121W	-0.0265674685819192	-0.571502643312058	-0.691886865720036	-0.742573744691248	-0.801272314071663
3125	YML120C	-1.46520156056041	-1.16274117198905	-1.85958234211217	-1.73024666168058	0.193010549231577
3126	YML119W	-0.552074401796903	-0.581654201080172	-1.76506126620581	-0.911234167464419	-0.207914284554962
3127	YML118W	-0.530424440587684	-0.958689243391573	-0.347132622115345	-0.659822370033325	0.285533480489175
3128	YML117W	-1.3472392367054	-1.23766391255054	-1.09441630480558	-1.11646228384121	-0.433427205692911
3129	YML116W-A	-1.16674874271801	-1.23830994853953	-0.736377586552046	-0.857833696616798	-0.0132644116448225
3130	YML116W	-0.0950896335737771	-0.240209862251037	0.359520024311803	1.2537664735685	-0.0690972589611669
3131	YML115C	-0.402218847082138	-0.73894359930355	-0.633978802315109	-0.103215208045506	-0.226681438452971
3132	YML114C	-0.124707148942541	-0.329557139488177	-0.0557783862869671	0.110510028297863	0.132931455328773
3133	YML113W	0.54383067147978	-0.0136280371860735	0.00347003582887473	0.347923143869334	0.634510401506857
3134	YML112W	-0.316607764712987	-0.455049041803885	-0.429124695731173	-0.157458162379049	1.1945828115085
3135	YML111W	0.236646504721819	-0.342741777133375	-0.644289490627293	0.0524146014145379	0.0308268815530885
3136	YML110C	-1.52969283900771	-1.37849752973195	-1.60246623476725	-1.42284385538195	-1.49602803357971
3137	YML109W	-0.496518457657582	-1.00813998627518	-0.780774523954158	-0.0873642846402488	0.91337782207543
3138	YML108W	-0.913559438830242	-1.09077507599719	-2.02600486446254	-1.70949345803765	-4.58003937141882
3139	YML107C	-0.920886975271051	-0.989177610346995	-1.34204382632039	-1.23935279849244	0.173643721445755
3140	YML106W	-0.878985483238988	-1.28809679207485	-1.77413317034555	-1.89917134673742	-3.30777332911507
3141	YML105C	-0.844062445385232	-1.30754393341261	-1.73832300612523	-1.31096332564153	-1.3728404159882
3142	YML104C	-0.79135294884551	-0.617243979476363	-1.68910222837406	-0.798063228658865	-1.61304276540712
3143	YML103C	-0.411465487145986	-0.767545806382385	-1.81656145696992	-1.55030241263905	-2.20721217555024
3144	snR85	2.7919163618654	0.929278574923078	1.26296879430084	0.523263915012591	0.761247795025656
3145	YML102W	0.00838648568405193	0.194832234645554	0.708814684453649	1.02310035803186	0.241788267024957
3146	YML101C-A	0.602892240291712	1.39442876433237	1.92456651124914	0.538676458311345	0.970105536389247
3147	YML101C	-1.01746826906694	-0.561597918234018	-0.0584385179785923	-0.999647092771195	-0.587269420282451
3148	YML100W-A	1.17272272053949	2.05036191363233	1.72959964690906	2.43989984200619	2.16659975790044
3149	YML100W	-0.517749625358893	0.632697945052802	0.485969018540712	1.1414811998789	1.78778420719201
3150	YML099W-A	2.61102553493345	4.55793245098646	4.83958314964919	6.35270420184585	7.1058822802804
3151	YML099C	0.0280991080937145	-0.127284745469921	-0.286105089862715	0.119100187722598	-0.41529693376329
3152	YML098W	-0.77293110707125	-0.294718662388353	0.080704597079293	0.245056911645449	-1.16834940774816
3153	YML097C	-0.228053283076226	-0.738680034368125	-1.16293880001926	-0.415571971719337	-0.518227310740863
3154	YML096W	-0.17056753113873	-0.622559213330046	-0.978585765131581	-0.326618282003321	-1.6128995257451
3155	YML095C	-0.395558824658926	-0.433250186623337	-0.926745536983513	-1.06490282713205	-0.777684722068267
3156	YML094C-A	4.75340555451231	4.75117797808806	4.26381563647437	3.22805582637316	2.94631330416379
3157	YML094W	-0.899027716161304	-1.48102139856248	-2.06241941537385	-1.56077946961971	-2.88961324139574
3158	YML093W	-0.0750895055650865	-0.723892094550253	-1.2402570278585	-0.442513937122027	-0.347113663028782
3159	YML092C	-0.585184952022257	-0.944529958214335	-1.04280429374577	-0.890374082621143	0.915652698445974
3160	YML091C	-0.865601850659985	-0.638861381856792	-0.977145486473454	-1.02116194623845	0.306911315438149
3161	YML090W	3.13015995758397	5.22635298296125	5.68239938383485	3.44596941655871	6.46623826445309
3162	YML089C	1.1084538257522	0.842728952784018	1.5404658721498	1.29808784698645	2.22477109462792
3163	YML088W	-0.107528326160819	-0.0796176108458213	-0.0292957356212969	0.198444581615299	1.20893259785457
3164	YML087C	0.0781829998338512	0.875203184101339	1.18826931223475	0.588831606318446	2.11018902727108
3165	YML086C	-0.99045684023222	-1.06946361970674	-1.23280521512042	-0.969546991339562	-0.929365033463286
3166	YML085C	-0.914628514144384	-1.39661373511109	-2.01819884116902	-1.25672900693854	-1.09145823922207
3167	YML084W	0.988208420846065	1.87816355800475	1.43162396982277	0.575378838174997	1.95773997479211
3168	YML083C	-1.32233685182986	-1.31623072375582	-1.51897180055916	-1.80586694617571	1.36462037949591
3169	YML082W	0.422187700341838	0.374515242261668	0.513078381441415	0.870593055190329	1.31261283363398
3170	YML081C-A	-0.803092074279516	-1.1892848481732	-2.04150016548542	-1.34097299790699	-1.98264362652127
3171	YML081W	-0.193065876431965	-0.385292314176279	-1.26353882408554	-0.600385174825528	0.173131084667259
3172	YML080W	0.0131607647215833	-0.47206549772069	-1.00672856908377	-0.167519022835001	-0.583745204964465
3173	YML079W	-1.45920288818106	-2.06730062642509	-2.24936620046464	-1.89838484026481	-2.67907089067659
3174	YML078W	-1.06182008164516	-1.90387842797945	-2.17467804370113	-2.04570624696092	-2.99428570511266
3175	YML077W	-0.281179325209297	-1.08412481823194	-1.24963548941873	-0.908793107195383	-0.776585656361335
