logFC	logCPM	F	PValue	FDR	mrna
1.13798544450663	5.86982852521008	22.5078560886902	0.000210418705031963	0.000991490317431355	XUT_13F-161
-0.649233065600158	5.6571380124748	22.5030009501272	0.000210641165384059	0.000992023745688409	YML008C
3.37837951347241	5.17379295779915	27.0076641751376	0.00021262463615467	0.00100084587676745	NUT1235
2.11995949810317	3.04303931303318	22.454817306132	0.000212863325800558	0.0010014502581705	CUT442
1.08652274927715	3.68218589151449	22.4431942925226	0.000213403304249817	0.00100347074188935	YER034W
1.0984503025027	4.0463321401186	22.4330996461695	0.0002138735293536	0.0010051613077281	CUT802
7.08841825076644	1.25104188977296	31.0446563203595	0.000214647253016286	0.00100827576688457	XUT_6R-66
5.16070277501323	2.75807015039715	24.7968149707383	0.000215021780331968	0.00100951280528142	XUT_16F-377
2.24540067295453	2.96792675466016	22.378852137903	0.000216420523593701	0.00101502827626838	SUT355
1.20856399865716	4.45792530588548	22.3767253283515	0.000216521073336215	0.00101502827626838	XUT_16F-280
0.980527655869351	4.52792683475787	22.3764961136223	0.000216531913120248	0.00101502827626838	CUT832
1.02595968410059	4.74946957229807	22.3469714181897	0.0002179332839108	0.00102107028787929	YDR078C
-2.40078573881907	2.16537975820265	22.3411734931355	0.000218209676134774	0.00102183798829487	YDL160C-A
2.12750117079835	3.1767530252317	22.3211696893976	0.000219166308184346	0.00102578870016178	XUT_15F-45
1.68889726081739	3.18309985753338	22.3081400249497	0.000219791957677988	0.00102791715070084	CUT262
1.88178653440687	2.93439532000548	22.3069857709225	0.000219847478707162	0.00102791715070084	YBL059W
1.59950514894821	4.41542924749472	22.2912339450791	0.000220606740447726	0.00103093628577733	YOR083W
-0.584349136698122	6.81435848650608	22.2793911987779	0.000221179522273764	0.00103291072022606	YDL158C
2.08187030358649	2.70883392628129	22.2777969532668	0.000221256756700405	0.00103291072022606	SUT172
2.0413226194773	2.92015264373278	22.2717011336689	0.000221552353325061	0.00103363163089723	XUT_11F-3
1.42839228059741	4.50317023636904	22.269919060548	0.000221638853012874	0.00103363163089723	SUT818
2.53118689583465	2.81417702520437	22.263510597401	0.000221950226362858	0.00103455238982277	YJR012C
-6.92676414411063	1.77295515810344	23.9725481825304	0.000223254910093526	0.00104009983768559	XUT_7R-19
1.49519919200771	4.16165052964538	22.2332244196002	0.000223428443221225	0.00104037449458909	YFL007W
-0.551993182465378	7.83956119248398	22.2150712340817	0.000224319779024926	0.0010439895405158	YGR182C
-0.816330435830954	5.75749413622273	22.195587977608	0.000225280877755258	0.00104764743530195	YLR314C
-0.540212818459383	6.83600878801339	22.1944632292905	0.000225336502328712	0.00104764743530195	NUT1339
0.873424855682456	4.87707047531524	22.1667407619679	0.000226712418489014	0.00105350499482101	CUT708
1.34544530917233	3.60811557632175	22.131625650931	0.00022846883870323	0.00106112381351679	XUT_11R-2
6.20673580767931	1.45602677580304	23.8445619287038	0.000228850006751923	0.0010623507470897	XUT_8F-165
-1.04512211448482	4.60736348573638	22.1150151287851	0.000229305011082796	0.00106354895236128	YOL122C
4.45863158778948	1.88306436858074	23.8334703923252	0.000229342384220637	0.00106354895236128	CUT345
-2.22359626491011	4.95815099504213	23.2497939277878	0.000230323330111501	0.00106755275008292	YKL035W
0.873642738252051	4.76740067397483	22.0575426814797	0.00023222485802717	0.00107581719943199	SUT605
-0.653093396554044	6.02511746882194	22.0496283532649	0.000232630208149254	0.00107628528834311	CUT912
4.19607947493929	2.23838632354586	23.7594238167456	0.000232660651708168	0.00107628528834311	CUT358
-1.97635001897201	8.89239162947239	23.5857467520979	0.000232681500112062	0.00107628528834311	YNL178W
-0.537934148334182	8.363410373495	22.0455028138217	0.000232841822643298	0.00107640573082191	XUT_4F-127
-0.644645919545284	6.14578608861122	22.0435000071031	0.000232944632275886	0.00107640573082191	YLR016C
-0.770093196027148	5.04859045563381	22.0350187398658	0.000233380565944602	0.00107787158635656	YNR041C
0.524981426419212	7.42584188946543	22.0258530409415	0.000233852711772306	0.0010795031128076	NUT1420
-0.673332673532147	7.21550020019173	22.0196570660132	0.000234172489419488	0.00108033002078824	SUT588
0.84831995443404	6.43496461753934	22.0177734197026	0.000234269802966083	0.00108033002078824	YBL042C
-0.869503302656156	8.98635687182002	22.0145819636821	0.000234434784908768	0.00108054205430031	SUT516
-0.713722547599779	5.17282806881552	22.0087498214255	0.000234736614766209	0.0010813322031153	NUT0364
-0.561892949945307	6.82467002168306	22.0050443191397	0.000234928612208425	0.0010813322031153	NUT0147
-0.908254282406931	4.66452100314241	22.0043716637986	0.000234963484223181	0.0010813322031153	CUT516
0.93808907920299	4.51733807936061	21.9990851946369	0.00023523774996688	0.00108204598262374	YIL086C
-0.884325023113649	5.20367508751565	21.9759929686422	0.000236440023160171	0.00108702552419967	YLR257W
-1.21472501054661	5.8504022940322	22.1212946211014	0.000237546547003126	0.00109156004392125	YOR002W
3.33205134741182	2.58314837876052	21.9487439450808	0.000237867620380432	0.00109248254580391	XUT_12R-361
6.88840695371398	1.27795443758909	26.1360965430879	0.000238912940535928	0.00109672876646422	YJL135W
1.22922351289215	3.56683333832201	21.9194981107815	0.000239410636419105	0.0010979556644143	YOL038C-A
-0.984955359384133	4.86024241169923	21.9192825693696	0.000239422050169638	0.0010979556644143	YOR143C
0.555724290336135	8.01520976300917	21.9129465556375	0.00023975784035055	0.00109894053022867	YLR129W
-1.4743723516401	4.43560489428827	21.9105136371414	0.000239886918729612	0.00109897740770175	YHR123W
0.79683151336732	5.20376069514754	21.906722360639	0.000240088220672513	0.00109934495396189	XUT_8F-226
1.19571098265476	3.8535240699286	21.9003514348235	0.00024042692023884	0.00110034094544792	NUT0950
1.16398734891246	5.4123730516084	21.8910704693163	0.00024092128998454	0.00110182004665276	YLR236C
0.846753787325055	4.14721742348371	21.8896964125103	0.000240994579140825	0.00110182004665276	YNL288W
1.7799631273766	3.08307966508795	21.8874557573533	0.000241114144570378	0.00110182004665276	NUT0809
1.6161896408442	2.48857731206959	21.8689784633451	0.000242102676027477	0.00110578083416977	CUT525
1.8912800235671	3.08945397743555	21.8440513511601	0.00024344350756292	0.00111134592693379	NUT1020
3.94439396113954	1.44596364458942	21.8333924247761	0.000244019401693056	0.00111341515948389	YBL043W
0.433739054706619	7.80116607354959	21.8286303064526	0.000244277190978402	0.00111403158919332	NUT0394
1.18980241054427	4.66636589933793	21.8159438956534	0.000244965445872983	0.00111660956251339	XUT_9F-32
1.47548966445397	3.12930907116449	21.7742002241825	0.000247245550031555	0.00112643732779053	YNL128W
-0.962161091405334	5.30873386779787	21.7624557304502	0.000247891351408084	0.00112881317491745	YIL076W
2.06987236257917	2.92886385742468	21.7513315909039	0.000248504792342098	0.00113103935562218	CUT421
-1.16659043437535	5.31073514577921	21.743326501653	0.000248947290406409	0.00113248566978467	YBR268W
3.64576513172719	3.74209897069179	22.4080188761131	0.000249090823074309	0.00113257119354768	NUT0697
-0.654937401782358	5.89017690267496	21.7237871527023	0.000250031097956865	0.00113627746218635	YJL154C
4.50965334272768	3.29263881968372	22.4050089891299	0.000250424550069951	0.0011368580429239	XUT_15F-156
1.73424205432504	8.7404451783645	22.9802650521307	0.000250464282945662	0.0011368580429239	YHR219W
-0.724047679930925	5.10173102605183	21.7147446266096	0.000250534465186202	0.0011368580429239	YGR098C
0.902128776040723	5.25454983011386	21.6908961400779	0.000251867510918381	0.00114233616340604	CUT335
2.49602036606157	2.16963689191895	21.6527061966122	0.000254018855371354	0.0011515183258971	YJL062W-A
-0.883737922735335	7.49776973491301	21.6265137094378	0.000255506307316491	0.0011573500661057	YDR023W
2.29806923639757	2.73493740801137	21.6247013998798	0.000255609589127459	0.0011573500661057	XUT_7F-267
1.4787541103618	4.70776200691766	21.6233314789317	0.000255687690815862	0.0011573500661057	SUT190
-0.706003129857881	8.29110800170075	21.6114199739227	0.000256367920762219	0.00115981065364824	YJL177W
-1.25734116637155	3.65922932491339	21.6093426084279	0.000256486761291373	0.00115981065364824	YNL169C
-0.666236694357288	8.62948660913706	21.6055568529802	0.000256703493749689	0.00116021290355758	YIL078W
2.25683549958528	3.27887799845624	21.5862309212294	0.000257813110165427	0.00116464827875725	XUT_2F-101
8.23312425138193	2.43436978600496	30.4145779055762	0.000259703327968029	0.00117260378814008	CUT614
4.4348990629618	1.36649529192589	21.5405414012391	0.000260457950969404	0.00117542653817206	YGR146C-A
6.57987313340102	1.11206497360498	25.6056956315846	0.000260898529426845	0.00117682992905899	CUT738
0.904106621352968	4.75513554568311	21.4948738248323	0.000263132080190836	0.00118631543601429	XUT_13F-65
1.08769353621834	5.01739324417755	21.4803808161616	0.000263987188460332	0.00118957998571703	NUT1253
-0.678524361681833	6.50448509520053	21.4386868061564	0.000266464689790164	0.0012001485036184	NUT1314
-0.909172481938336	6.58715588380971	21.4286417261305	0.000267065484276241	0.00120225810472398	YDR002W
1.93403562453633	3.40171168317406	21.4183537528722	0.000267682387213618	0.00120443809509398	XUT_10F-42
-1.23892508144943	5.51932682261114	21.5557997143801	0.000268007649327553	0.00120530433674798	YPR035W
-1.32130453055213	4.59882783453085	21.4028645828899	0.000268614199974971	0.00120743412662017	YPR133W-A
2.37520547522734	3.45634467919762	21.4000031832326	0.000268786738142986	0.00120761186657017	NUT0910
-0.619624057873252	7.04250237874813	21.3950171369036	0.000269087687536132	0.00120763844399712	YER164W
-0.930215255284972	4.2942801786122	21.3948928828094	0.000269095192147281	0.00120763844399712	YGL152C
6.51275720691431	1.50691549857054	36.53673801841	0.000269191653155304	0.00120763844399712	CUT644
-0.663407051400697	6.10472909433557	21.3891315707997	0.000269443418663753	0.00120817098344043	YDL050C
3.90242009509651	1.53129598683154	21.3791051123899	0.00027005065034274	0.00121029610321425	CUT302
-0.89077180542106	6.38092519555853	21.3695366524004	0.000270631581158823	0.00121230131076572	NUT0589
-0.447437625884096	6.86432104102064	21.354622641816	0.000271539864165991	0.00121577020050651	XUT_4F-30
-1.66706948292497	5.33938507843552	21.9940858398522	0.000271977786114601	0.00121713075304119	YBR039W
-0.745632710453576	8.55873583097807	21.3437616916166	0.000272203469860302	0.00121754064351307	NUT0499
0.664530493314978	5.86715089784764	21.3283049951154	0.000273151026400355	0.00122117741000257	CUT3901
-1.19501837742761	6.11806049308634	21.5227150992087	0.000274370751614985	0.00122602678379137	YML055W
5.47865367464642	1.98442932432108	25.2990202511865	0.000274683706738721	0.00122682147426836	XUT_7F-206
-0.775117583025664	4.590138517269	21.2879854009775	0.000275640300970006	0.00123035393599714	YJL081C
-0.902390173567942	7.08586360340355	21.2862885080257	0.000275745623320945	0.00123035393599714	YLR432W
-0.965165160964899	9.75930972854565	21.2818210284469	0.000276023126490128	0.00123060919262483	NUT0543
3.63560111592532	2.50919950563982	21.2810043343847	0.000276073890459998	0.00123060919262483	SUT304
-0.701445871275005	6.57651598935583	21.2730734398687	0.000276567404981809	0.0012322041399582	YCR020W-B
-0.635236752595306	5.54633446628318	21.2641262388214	0.000277125353578749	0.00123408445831047	YML097C
-0.492480030993475	6.83769458177552	21.2576488259851	0.000277530076597677	0.00123528092917005	YPL195W
2.88482528551989	2.59444254612591	21.242791763182	0.000278460894330776	0.00123881671755191	XUT_13F-294
-0.670892853721734	5.40776857295746	21.235239468745	0.000278935404048383	0.0012403200140839	YLR420W
-0.917070178204382	4.99568983042832	21.2303415491945	0.000279243626279811	0.00124108278346583	XUT_14F-97
-1.44511064796677	5.07925805770347	21.3772503945147	0.000279444609824015	0.00124136842328868	XUT_3R-41
0.892555822829122	4.50676136940722	21.2138653151658	0.000280283280320872	0.00124448517619243	XUT_14F-303
1.57957145112018	2.82781317509515	21.1893160861062	0.000281840434939743	0.00124973036032429	YJL213W
-0.572783368462029	8.50489214285135	21.1892514790105	0.000281844545787623	0.00124973036032429	NUT1236
0.718244467357662	5.10305799167068	21.1887334659505	0.000281877508584156	0.00124973036032429	NUT0064
1.67797097131017	2.40189944173187	21.1647475680965	0.000283408569887542	0.00125590522917466	YPL025C
1.94296698187686	2.70805572301368	21.1463273379474	0.000284590721295869	0.00126052865822756	XUT_16R-204
0.742853653233198	5.97217717304175	21.1403992300644	0.000284972348182667	0.00126160356972141	XUT_15R-150
-0.526229884331351	7.14675787574365	21.1306617959416	0.000285600454588654	0.00126376809340399	YDL208W
-1.48445557288687	2.5866976108488	21.1267051920363	0.000285856117725931	0.00126428326787699	YNR064C
3.76275045909627	1.97964069504717	21.1203014436096	0.000286270453670887	0.00126542562705298	NUT1163
